problem,instance,number of objectives,chromosome size,solver,seed,metric name,metric value
MOTSP,kroABCD100,4,100,MHACO,819312498,Modified Inverted Generational Distance,0.55662
MOTSP,kroABCD100,4,100,MHACO,562386085,Modified Inverted Generational Distance,0.557365
MOTSP,kroABCD100,4,100,MHACO,287613914,Modified Inverted Generational Distance,0.541364
MOTSP,kroABCD100,4,100,MHACO,755772793,Modified Inverted Generational Distance,0.60297
MOTSP,kroABCD100,4,100,IHS,305089489,Modified Inverted Generational Distance,0.2362
MOTSP,kroABCD100,4,100,IHS,511812191,Modified Inverted Generational Distance,0.298817
MOTSP,kroABCD100,4,100,IHS,608055156,Modified Inverted Generational Distance,0.240413
MOTSP,kroABCD100,4,100,IHS,467424509,Modified Inverted Generational Distance,0.318406
MOTSP,kroABCD100,4,100,IHS,944441939,Modified Inverted Generational Distance,0.332305
MOTSP,kroABCD100,4,100,IHS,414977408,Modified Inverted Generational Distance,0.301733
MOTSP,kroABCD100,4,100,IHS,819312498,Modified Inverted Generational Distance,0.240916
MOTSP,kroABCD100,4,100,IHS,562386085,Modified Inverted Generational Distance,0.346339
MOTSP,kroABCD100,4,100,IHS,287613914,Modified Inverted Generational Distance,0.236596
MOTSP,kroABCD100,4,100,IHS,755772793,Modified Inverted Generational Distance,0.319612
MOTSP,kroABCD100,4,100,NS-BRKGA,305089489,Modified Inverted Generational Distance,0.0470947
MOTSP,kroABCD100,4,100,NS-BRKGA,511812191,Modified Inverted Generational Distance,0.0432885
MOTSP,kroABCD100,4,100,NS-BRKGA,608055156,Modified Inverted Generational Distance,0.0665434
MOTSP,kroABCD100,4,100,NS-BRKGA,467424509,Modified Inverted Generational Distance,0.0659514
MOTSP,kroABCD100,4,100,NS-BRKGA,944441939,Modified Inverted Generational Distance,0.0379254
MOTSP,kroABCD100,4,100,NS-BRKGA,414977408,Modified Inverted Generational Distance,0.066199
MOTSP,kroABCD100,4,100,NS-BRKGA,819312498,Modified Inverted Generational Distance,0.0394703
MOTSP,kroABCD100,4,100,NS-BRKGA,562386085,Modified Inverted Generational Distance,0.0549719
MOTSP,kroABCD100,4,100,NS-BRKGA,287613914,Modified Inverted Generational Distance,0.0512027
MOTSP,kroABCD100,4,100,NS-BRKGA,755772793,Modified Inverted Generational Distance,0.077217
MOTSP,kroABCD200,4,200,NSGA-II,305089489,Modified Inverted Generational Distance,0.14845
MOTSP,kroABCD200,4,200,NSGA-II,511812191,Modified Inverted Generational Distance,0.188347
MOTSP,kroABCD200,4,200,NSGA-II,608055156,Modified Inverted Generational Distance,0.173637
MOTSP,kroABCD200,4,200,NSGA-II,467424509,Modified Inverted Generational Distance,0.134003
MOTSP,kroABCD200,4,200,NSGA-II,944441939,Modified Inverted Generational Distance,0.22216
MOTSP,kroABCD200,4,200,NSGA-II,414977408,Modified Inverted Generational Distance,0.188448
MOTSP,kroABCD200,4,200,NSGA-II,819312498,Modified Inverted Generational Distance,0.181387
MOTSP,kroABCD200,4,200,NSGA-II,562386085,Modified Inverted Generational Distance,0.170403
MOTSP,kroABCD200,4,200,NSGA-II,287613914,Modified Inverted Generational Distance,0.16201
MOTSP,kroABCD200,4,200,NSGA-II,755772793,Modified Inverted Generational Distance,0.111458
MOTSP,kroABCD200,4,200,NSPSO,305089489,Modified Inverted Generational Distance,0.194376
MOTSP,kroABCD200,4,200,NSPSO,511812191,Modified Inverted Generational Distance,0.290967
MOTSP,kroABCD200,4,200,NSPSO,608055156,Modified Inverted Generational Distance,0.346496
MOTSP,kroABCD200,4,200,NSPSO,467424509,Modified Inverted Generational Distance,0.403776
MOTSP,kroABCD200,4,200,NSPSO,944441939,Modified Inverted Generational Distance,0.367897
MOTSP,kroABCD200,4,200,NSPSO,414977408,Modified Inverted Generational Distance,0.248386
MOTSP,kroABCD200,4,200,NSPSO,819312498,Modified Inverted Generational Distance,0.153964
MOTSP,kroABCD200,4,200,NSPSO,562386085,Modified Inverted Generational Distance,0.240322
MOTSP,kroABCD200,4,200,NSPSO,287613914,Modified Inverted Generational Distance,0.171957
MOTSP,kroABCD200,4,200,NSPSO,755772793,Modified Inverted Generational Distance,0.231177
MOTSP,kroABCD200,4,200,MOEA/D-DE,305089489,Modified Inverted Generational Distance,0.323196
MOTSP,kroABCD200,4,200,MOEA/D-DE,511812191,Modified Inverted Generational Distance,0.412866
MOTSP,kroABCD200,4,200,MOEA/D-DE,608055156,Modified Inverted Generational Distance,0.424903
MOTSP,kroABCD200,4,200,MOEA/D-DE,467424509,Modified Inverted Generational Distance,0.432069
MOTSP,kroABCD200,4,200,MOEA/D-DE,944441939,Modified Inverted Generational Distance,0.290102
MOTSP,kroABCD200,4,200,MOEA/D-DE,414977408,Modified Inverted Generational Distance,0.363183
MOTSP,kroABCD200,4,200,MOEA/D-DE,819312498,Modified Inverted Generational Distance,0.345447
MOTSP,kroABCD200,4,200,MOEA/D-DE,562386085,Modified Inverted Generational Distance,0.309459
MOTSP,kroABCD200,4,200,MOEA/D-DE,287613914,Modified Inverted Generational Distance,0.425554
MOTSP,kroABCD200,4,200,MOEA/D-DE,755772793,Modified Inverted Generational Distance,0.420153
MOTSP,kroABCD200,4,200,MHACO,305089489,Modified Inverted Generational Distance,0.718644
MOTSP,kroABCD200,4,200,MHACO,511812191,Modified Inverted Generational Distance,0.718678
MOTSP,kroABCD200,4,200,MHACO,608055156,Modified Inverted Generational Distance,0.717041
MOTSP,kroABCD200,4,200,MHACO,467424509,Modified Inverted Generational Distance,0.71435
MOTSP,kroABCD200,4,200,MHACO,944441939,Modified Inverted Generational Distance,0.721333
MOTSP,kroABCD200,4,200,MHACO,414977408,Modified Inverted Generational Distance,0.720989
MOTSP,kroABCD200,4,200,MHACO,819312498,Modified Inverted Generational Distance,0.719431
MOTSP,kroABCD200,4,200,MHACO,562386085,Modified Inverted Generational Distance,0.676996
MOTSP,kroABCD200,4,200,MHACO,287613914,Modified Inverted Generational Distance,0.719421
MOTSP,kroABCD200,4,200,MHACO,755772793,Modified Inverted Generational Distance,0.708127
MOTSP,kroABCD200,4,200,IHS,305089489,Modified Inverted Generational Distance,0.662736
MOTSP,kroABCD200,4,200,IHS,511812191,Modified Inverted Generational Distance,0.7003
MOTSP,kroABCD200,4,200,IHS,608055156,Modified Inverted Generational Distance,0.701454
MOTSP,kroABCD200,4,200,IHS,467424509,Modified Inverted Generational Distance,0.717458
MOTSP,kroABCD200,4,200,IHS,944441939,Modified Inverted Generational Distance,0.738765
MOTSP,kroABCD200,4,200,IHS,414977408,Modified Inverted Generational Distance,0.722631
MOTSP,kroABCD200,4,200,IHS,819312498,Modified Inverted Generational Distance,0.695338
MOTSP,kroABCD200,4,200,IHS,562386085,Modified Inverted Generational Distance,0.724835
MOTSP,kroABCD200,4,200,IHS,287613914,Modified Inverted Generational Distance,0.675304
MOTSP,kroABCD200,4,200,IHS,755772793,Modified Inverted Generational Distance,0.700266
MOTSP,kroABCD200,4,200,NS-BRKGA,305089489,Modified Inverted Generational Distance,0.0327747
MOTSP,kroABCD200,4,200,NS-BRKGA,511812191,Modified Inverted Generational Distance,0.0449142
MOTSP,kroABCD200,4,200,NS-BRKGA,608055156,Modified Inverted Generational Distance,0.0223855
MOTSP,kroABCD200,4,200,NS-BRKGA,467424509,Modified Inverted Generational Distance,0.031054
MOTSP,kroABCD200,4,200,NS-BRKGA,944441939,Modified Inverted Generational Distance,0.0123396
MOTSP,kroABCD200,4,200,NS-BRKGA,414977408,Modified Inverted Generational Distance,0.0427127
MOTSP,kroABCD200,4,200,NS-BRKGA,819312498,Modified Inverted Generational Distance,0.0411776
MOTSP,kroABCD200,4,200,NS-BRKGA,562386085,Modified Inverted Generational Distance,0.0286763
MOTSP,kroABCD200,4,200,NS-BRKGA,287613914,Modified Inverted Generational Distance,0.0309875
MOTSP,kroABCD200,4,200,NS-BRKGA,755772793,Modified Inverted Generational Distance,0.0268486
MOTSP,kroABCD500,4,500,NSGA-II,305089489,Modified Inverted Generational Distance,0.327661
MOTSP,kroABCD500,4,500,NSGA-II,511812191,Modified Inverted Generational Distance,0.28959
MOTSP,kroABCD500,4,500,NSGA-II,608055156,Modified Inverted Generational Distance,0.297661
MOTSP,kroABCD500,4,500,NSGA-II,467424509,Modified Inverted Generational Distance,0.311001
MOTSP,kroABCD500,4,500,NSGA-II,944441939,Modified Inverted Generational Distance,0.315328
MOTSP,kroABCD500,4,500,NSGA-II,414977408,Modified Inverted Generational Distance,0.312887
MOTSP,kroABCD500,4,500,NSGA-II,819312498,Modified Inverted Generational Distance,0.370091
MOTSP,kroABCD500,4,500,NSGA-II,562386085,Modified Inverted Generational Distance,0.350282
MOTSP,kroABCD500,4,500,NSGA-II,287613914,Modified Inverted Generational Distance,0.126287
MOTSP,kroABCD500,4,500,NSGA-II,755772793,Modified Inverted Generational Distance,0.332519
MOTSP,kroABCD500,4,500,NSPSO,305089489,Modified Inverted Generational Distance,0.466873
MOTSP,kroABCD500,4,500,NSPSO,511812191,Modified Inverted Generational Distance,0.473076
MOTSP,kroABCD500,4,500,NSPSO,608055156,Modified Inverted Generational Distance,0.458096
MOTSP,kroABCD500,4,500,NSPSO,467424509,Modified Inverted Generational Distance,0.362122
MOTSP,kroABCD500,4,500,NSPSO,944441939,Modified Inverted Generational Distance,0.365589
MOTSP,kroABCD500,4,500,NSPSO,414977408,Modified Inverted Generational Distance,0.446006
MOTSP,kroABCD500,4,500,NSPSO,819312498,Modified Inverted Generational Distance,0.445419
MOTSP,kroABCD500,4,500,NSPSO,562386085,Modified Inverted Generational Distance,0.423733
MOTSP,kroABCD500,4,500,NSPSO,287613914,Modified Inverted Generational Distance,0.360968
MOTSP,kroABCD500,4,500,NSPSO,755772793,Modified Inverted Generational Distance,0.410363
MOTSP,kroABCD500,4,500,MOEA/D-DE,305089489,Modified Inverted Generational Distance,0.657312
MOTSP,kroABCD500,4,500,MOEA/D-DE,511812191,Modified Inverted Generational Distance,0.623397
MOTSP,kroABCD500,4,500,MOEA/D-DE,608055156,Modified Inverted Generational Distance,0.599199
MOTSP,kroABCD500,4,500,MOEA/D-DE,467424509,Modified Inverted Generational Distance,0.633806
MOTSP,kroABCD500,4,500,MOEA/D-DE,944441939,Modified Inverted Generational Distance,0.598895
MOTSP,kroABCD500,4,500,MOEA/D-DE,414977408,Modified Inverted Generational Distance,0.642903
MOTSP,kroABCD500,4,500,MOEA/D-DE,819312498,Modified Inverted Generational Distance,0.439369
MOTSP,kroABCD500,4,500,MOEA/D-DE,562386085,Modified Inverted Generational Distance,0.535231
MOTSP,kroABCD500,4,500,MOEA/D-DE,287613914,Modified Inverted Generational Distance,0.514843
MOTSP,kroABCD500,4,500,MOEA/D-DE,755772793,Modified Inverted Generational Distance,0.530824
MOTSP,kroABCD500,4,500,MHACO,305089489,Modified Inverted Generational Distance,0.771712
MOTSP,kroABCD500,4,500,MHACO,511812191,Modified Inverted Generational Distance,0.799811
MOTSP,kroABCD500,4,500,MHACO,608055156,Modified Inverted Generational Distance,0.792926
MOTSP,kroABCD500,4,500,MHACO,467424509,Modified Inverted Generational Distance,0.770429
MOTSP,kroABCD500,4,500,MHACO,944441939,Modified Inverted Generational Distance,0.795268
MOTSP,kroABCD500,4,500,MHACO,414977408,Modified Inverted Generational Distance,0.793691
MOTSP,kroABCD500,4,500,MHACO,819312498,Modified Inverted Generational Distance,0.786171
MOTSP,kroABCD500,4,500,MHACO,562386085,Modified Inverted Generational Distance,0.768044
MOTSP,kroABCD500,4,500,MHACO,287613914,Modified Inverted Generational Distance,0.768581
MOTSP,kroABCD500,4,500,MHACO,755772793,Modified Inverted Generational Distance,0.785982
MOTSP,kroABCD500,4,500,IHS,305089489,Modified Inverted Generational Distance,0.736742
MOTSP,kroABCD500,4,500,IHS,511812191,Modified Inverted Generational Distance,0.81508
MOTSP,kroABCD500,4,500,IHS,608055156,Modified Inverted Generational Distance,0.819806
MOTSP,kroABCD500,4,500,IHS,467424509,Modified Inverted Generational Distance,0.787446
MOTSP,kroABCD500,4,500,IHS,944441939,Modified Inverted Generational Distance,0.816157
MOTSP,kroABCD500,4,500,IHS,414977408,Modified Inverted Generational Distance,0.802282
MOTSP,kroABCD500,4,500,IHS,819312498,Modified Inverted Generational Distance,0.809745
MOTSP,kroABCD500,4,500,IHS,562386085,Modified Inverted Generational Distance,0.822033
MOTSP,kroABCD500,4,500,IHS,287613914,Modified Inverted Generational Distance,0.824199
MOTSP,kroABCD500,4,500,IHS,755772793,Modified Inverted Generational Distance,0.774373
MOTSP,kroABCD500,4,500,NS-BRKGA,305089489,Modified Inverted Generational Distance,0.0351983
MOTSP,kroABCD500,4,500,NS-BRKGA,511812191,Modified Inverted Generational Distance,0.058667
MOTSP,kroABCD500,4,500,NS-BRKGA,608055156,Modified Inverted Generational Distance,0.25641
MOTSP,kroABCD500,4,500,NS-BRKGA,467424509,Modified Inverted Generational Distance,0.040087
MOTSP,kroABCD500,4,500,NS-BRKGA,944441939,Modified Inverted Generational Distance,0.0223216
MOTSP,kroABCD500,4,500,NS-BRKGA,414977408,Modified Inverted Generational Distance,0.0661811
MOTSP,kroABCD500,4,500,NS-BRKGA,819312498,Modified Inverted Generational Distance,0.0165054
MOTSP,kroABCD500,4,500,NS-BRKGA,562386085,Modified Inverted Generational Distance,0.137673
MOTSP,kroABCD500,4,500,NS-BRKGA,287613914,Modified Inverted Generational Distance,0.0407217
MOTSP,kroABCD500,4,500,NS-BRKGA,755772793,Modified Inverted Generational Distance,0.0643768
MOTSP,kroABCD1000,4,1000,NSGA-II,305089489,Modified Inverted Generational Distance,0.347531
MOTSP,kroABCD1000,4,1000,NSGA-II,511812191,Modified Inverted Generational Distance,0.299923
MOTSP,kroABCD1000,4,1000,NSGA-II,608055156,Modified Inverted Generational Distance,0.31729
MOTSP,kroABCD1000,4,1000,NSGA-II,467424509,Modified Inverted Generational Distance,0.341039
MOTSP,kroABCD1000,4,1000,NSGA-II,944441939,Modified Inverted Generational Distance,0.29339
MOTSP,kroABCD1000,4,1000,NSGA-II,414977408,Modified Inverted Generational Distance,0.345777
MOTSP,kroABCD1000,4,1000,NSGA-II,819312498,Modified Inverted Generational Distance,0.314875
MOTSP,kroABCD1000,4,1000,NSGA-II,562386085,Modified Inverted Generational Distance,0.356567
MOTSP,kroABCD1000,4,1000,NSGA-II,287613914,Modified Inverted Generational Distance,0.338143
MOTSP,kroABCD1000,4,1000,NSGA-II,755772793,Modified Inverted Generational Distance,0.372021
MOTSP,kroABCD1000,4,1000,NSPSO,305089489,Modified Inverted Generational Distance,0.475941
MOTSP,kroABCD1000,4,1000,NSPSO,511812191,Modified Inverted Generational Distance,0.387175
MOTSP,kroABCD1000,4,1000,NSPSO,608055156,Modified Inverted Generational Distance,0.453916
MOTSP,kroABCD1000,4,1000,NSPSO,467424509,Modified Inverted Generational Distance,0.740908
MOTSP,kroABCD1000,4,1000,NSPSO,944441939,Modified Inverted Generational Distance,0.442979
MOTSP,kroABCD1000,4,1000,NSPSO,414977408,Modified Inverted Generational Distance,0.421809
MOTSP,kroABCD1000,4,1000,NSPSO,819312498,Modified Inverted Generational Distance,0.47043
MOTSP,kroABCD1000,4,1000,NSPSO,562386085,Modified Inverted Generational Distance,0.754768
MOTSP,kroABCD1000,4,1000,NSPSO,287613914,Modified Inverted Generational Distance,0.494058
MOTSP,kroABCD1000,4,1000,NSPSO,755772793,Modified Inverted Generational Distance,0.497577
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,305089489,Modified Inverted Generational Distance,0.65752
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,511812191,Modified Inverted Generational Distance,0.467245
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,608055156,Modified Inverted Generational Distance,0.415158
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,467424509,Modified Inverted Generational Distance,0.701578
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,944441939,Modified Inverted Generational Distance,0.681926
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,414977408,Modified Inverted Generational Distance,0.654054
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,819312498,Modified Inverted Generational Distance,0.365083
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,562386085,Modified Inverted Generational Distance,0.70538
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,287613914,Modified Inverted Generational Distance,0.43484
MOTSP,kroABCD1000,4,1000,MOEA/D-DE,755772793,Modified Inverted Generational Distance,0.541401
MOTSP,kroABCD1000,4,1000,MHACO,305089489,Modified Inverted Generational Distance,0.786414
MOTSP,kroABCD1000,4,1000,MHACO,511812191,Modified Inverted Generational Distance,0.792591
MOTSP,kroABCD1000,4,1000,MHACO,608055156,Modified Inverted Generational Distance,0.763684
MOTSP,kroABCD1000,4,1000,MHACO,467424509,Modified Inverted Generational Distance,0.793237
MOTSP,kroABCD1000,4,1000,MHACO,944441939,Modified Inverted Generational Distance,0.769785
MOTSP,kroABCD1000,4,1000,MHACO,414977408,Modified Inverted Generational Distance,0.795793
MOTSP,kroABCD1000,4,1000,MHACO,819312498,Modified Inverted Generational Distance,0.772724
MOTSP,kroABCD1000,4,1000,MHACO,562386085,Modified Inverted Generational Distance,0.753128
MOTSP,kroABCD1000,4,1000,MHACO,287613914,Modified Inverted Generational Distance,0.812215
MOTSP,kroABCD1000,4,1000,MHACO,755772793,Modified Inverted Generational Distance,0.763188
MOTSP,kroABCD1000,4,1000,IHS,305089489,Modified Inverted Generational Distance,0.811615
MOTSP,kroABCD1000,4,1000,IHS,511812191,Modified Inverted Generational Distance,0.840682
MOTSP,kroABCD1000,4,1000,IHS,608055156,Modified Inverted Generational Distance,0.804587
MOTSP,kroABCD1000,4,1000,IHS,467424509,Modified Inverted Generational Distance,0.788537
MOTSP,kroABCD1000,4,1000,IHS,944441939,Modified Inverted Generational Distance,0.805694
MOTSP,kroABCD1000,4,1000,IHS,414977408,Modified Inverted Generational Distance,0.799481
MOTSP,kroABCD1000,4,1000,IHS,819312498,Modified Inverted Generational Distance,0.828373
MOTSP,kroABCD1000,4,1000,IHS,562386085,Modified Inverted Generational Distance,0.832368
MOTSP,kroABCD1000,4,1000,IHS,287613914,Modified Inverted Generational Distance,0.849829
MOTSP,kroABCD1000,4,1000,IHS,755772793,Modified Inverted Generational Distance,0.814762
MOTSP,kroABCD1000,4,1000,NS-BRKGA,305089489,Modified Inverted Generational Distance,0.164671
MOTSP,kroABCD1000,4,1000,NS-BRKGA,511812191,Modified Inverted Generational Distance,0.0893888
MOTSP,kroABCD1000,4,1000,NS-BRKGA,608055156,Modified Inverted Generational Distance,0.0887274
MOTSP,kroABCD1000,4,1000,NS-BRKGA,467424509,Modified Inverted Generational Distance,0.125487
MOTSP,kroABCD1000,4,1000,NS-BRKGA,944441939,Modified Inverted Generational Distance,0.0848077
MOTSP,kroABCD1000,4,1000,NS-BRKGA,414977408,Modified Inverted Generational Distance,0.130816
MOTSP,kroABCD1000,4,1000,NS-BRKGA,819312498,Modified Inverted Generational Distance,0.136367
MOTSP,kroABCD1000,4,1000,NS-BRKGA,562386085,Modified Inverted Generational Distance,0.663687
MOTSP,kroABCD1000,4,1000,NS-BRKGA,287613914,Modified Inverted Generational Distance,0.109739
MOTSP,kroABCD1000,4,1000,NS-BRKGA,755772793,Modified Inverted Generational Distance,0.0452593
MOTSP,kroAB100,2,100,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.883314
MOTSP,kroAB100,2,100,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.912851
MOTSP,kroAB100,2,100,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.921667
MOTSP,kroAB100,2,100,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.853409
MOTSP,kroAB100,2,100,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.840118
MOTSP,kroAB100,2,100,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.867202
MOTSP,kroAB100,2,100,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.799823
MOTSP,kroAB100,2,100,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.900324
MOTSP,kroAB100,2,100,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.922796
MOTSP,kroAB100,2,100,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.884769
MOTSP,kroAB100,2,100,NSPSO,305089489,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB100,2,100,NSPSO,511812191,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB100,2,100,NSPSO,608055156,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB100,2,100,NSPSO,467424509,Multiplicative Epsilon Indicator,0.729637
MOTSP,kroAB100,2,100,NSPSO,944441939,Multiplicative Epsilon Indicator,0.87853
MOTSP,kroAB100,2,100,NSPSO,414977408,Multiplicative Epsilon Indicator,0.88848
MOTSP,kroAB100,2,100,NSPSO,819312498,Multiplicative Epsilon Indicator,0.937825
MOTSP,kroAB100,2,100,NSPSO,562386085,Multiplicative Epsilon Indicator,0.711397
MOTSP,kroAB100,2,100,NSPSO,287613914,Multiplicative Epsilon Indicator,0.907587
MOTSP,kroAB100,2,100,NSPSO,755772793,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB100,2,100,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.903423
MOTSP,kroAB100,2,100,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.946994
MOTSP,kroAB100,2,100,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.935911
MOTSP,kroAB100,2,100,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.861857
MOTSP,kroAB100,2,100,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.881465
MOTSP,kroAB100,2,100,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.925572
MOTSP,kroAB100,2,100,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.889511
MOTSP,kroAB100,2,100,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.898748
MOTSP,kroAB100,2,100,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.940485
MOTSP,kroAB100,2,100,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.876165
MOTSP,kroAB100,2,100,MHACO,305089489,Multiplicative Epsilon Indicator,0.511849
MOTSP,kroAB100,2,100,MHACO,511812191,Multiplicative Epsilon Indicator,0.425697
MOTSP,kroAB100,2,100,MHACO,608055156,Multiplicative Epsilon Indicator,0.443823
MOTSP,kroAB100,2,100,MHACO,467424509,Multiplicative Epsilon Indicator,0.413735
MOTSP,kroAB100,2,100,MHACO,944441939,Multiplicative Epsilon Indicator,0.417405
MOTSP,kroAB100,2,100,MHACO,414977408,Multiplicative Epsilon Indicator,0.44031
MOTSP,kroAB100,2,100,MHACO,819312498,Multiplicative Epsilon Indicator,0.414594
MOTSP,kroAB100,2,100,MHACO,562386085,Multiplicative Epsilon Indicator,0.429482
MOTSP,kroAB100,2,100,MHACO,287613914,Multiplicative Epsilon Indicator,0.442481
MOTSP,kroAB100,2,100,MHACO,755772793,Multiplicative Epsilon Indicator,0.413069
MOTSP,kroAB100,2,100,IHS,305089489,Multiplicative Epsilon Indicator,0.539062
MOTSP,kroAB100,2,100,IHS,511812191,Multiplicative Epsilon Indicator,0.508772
MOTSP,kroAB100,2,100,IHS,608055156,Multiplicative Epsilon Indicator,0.544769
MOTSP,kroAB100,2,100,IHS,467424509,Multiplicative Epsilon Indicator,0.558149
MOTSP,kroAB100,2,100,IHS,944441939,Multiplicative Epsilon Indicator,0.53521
MOTSP,kroAB100,2,100,IHS,414977408,Multiplicative Epsilon Indicator,0.527497
MOTSP,kroAB100,2,100,IHS,819312498,Multiplicative Epsilon Indicator,0.537935
MOTSP,kroAB100,2,100,IHS,562386085,Multiplicative Epsilon Indicator,0.516856
MOTSP,kroAB100,2,100,IHS,287613914,Multiplicative Epsilon Indicator,0.560488
MOTSP,kroAB100,2,100,IHS,755772793,Multiplicative Epsilon Indicator,0.523623
MOTSP,kroAB100,2,100,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.87685
MOTSP,kroAB100,2,100,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroAB100,2,100,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.814328
MOTSP,kroAB100,2,100,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.826104
MOTSP,kroAB100,2,100,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.79574
MOTSP,kroAB100,2,100,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.851441
MOTSP,kroAB100,2,100,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.924302
MOTSP,kroAB100,2,100,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.769347
MOTSP,kroAB100,2,100,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.928902
MOTSP,kroAB100,2,100,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.935596
MOTSP,kroAB200,2,200,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.927165
MOTSP,kroAB200,2,200,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.919876
MOTSP,kroAB200,2,200,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.883185
MOTSP,kroAB200,2,200,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.919027
MOTSP,kroAB200,2,200,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.896855
MOTSP,kroAB200,2,200,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.868467
MOTSP,kroAB200,2,200,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.883451
MOTSP,kroAB200,2,200,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.902372
MOTSP,kroAB200,2,200,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.950002
MOTSP,kroAB200,2,200,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.941034
MOTSP,kroAB200,2,200,NSPSO,305089489,Multiplicative Epsilon Indicator,0.744001
MOTSP,kroAB200,2,200,NSPSO,511812191,Multiplicative Epsilon Indicator,0.885885
MOTSP,kroAB200,2,200,NSPSO,608055156,Multiplicative Epsilon Indicator,0.741663
MOTSP,kroAB200,2,200,NSPSO,467424509,Multiplicative Epsilon Indicator,0.704579
MOTSP,kroAB200,2,200,NSPSO,944441939,Multiplicative Epsilon Indicator,0.752281
MOTSP,kroAB200,2,200,NSPSO,414977408,Multiplicative Epsilon Indicator,0.843502
MOTSP,kroAB200,2,200,NSPSO,819312498,Multiplicative Epsilon Indicator,0.722073
MOTSP,kroAB200,2,200,NSPSO,562386085,Multiplicative Epsilon Indicator,0.776641
MOTSP,kroAB200,2,200,NSPSO,287613914,Multiplicative Epsilon Indicator,0.888897
MOTSP,kroAB200,2,200,NSPSO,755772793,Multiplicative Epsilon Indicator,0.69956
MOTSP,kroAB200,2,200,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.894247
MOTSP,kroAB200,2,200,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.898143
MOTSP,kroAB200,2,200,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroAB200,2,200,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.899038
MOTSP,kroAB200,2,200,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.893585
MOTSP,kroAB200,2,200,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroAB200,2,200,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.877642
MOTSP,kroAB200,2,200,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.941221
MOTSP,kroAB200,2,200,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.857341
